x;y;Latitude;Longitude;Street;
14.02.1941;30,91;;;;
11.03.1941;30,29;;;;
22.04.1941;29,21;;;;
23.06.1941;29,78;;;;
06.11.1941;28,88;;;;
04.12.1941;27,88;;;;
02.04.1942;29,89;;;;
07.05.1942;27,6;;;;
04.06.1942;28,38;;;;
01.07.1942;28,21;;;;
12.08.1942;27,93;;;;
09.09.1942;27,03;;;;
11.03.1946;29,63;;;;
04.04.1946;28,33;;;;
04.05.1946;27,47;;;;
04.06.1946;27,46;;;;
01.07.1946;28,55;;;;
01.08.1946;28,53;;;;
02.09.1946;27,57;;;;
08.10.1946;27,97;;;;
19.11.1946;27,08;;;;
17.12.1946;26,96;;;;
14.03.1947;29,94;;;;
25.04.1947;27,52;;;;
16.05.1947;27,3;;;;
17.06.1947;26,94;;;;
18.07.1947;26,94;;;;
12.03.1948;27,77;;;;
06.04.1948;28,3;;;;
05.05.1948;28,26;;;;
25.06.1948;28,32;;;;
23.07.1948;28,89;;;;
25.08.1948;28,7;;;;
01.09.1948;28,66;;;;
15.10.1948;28,59;;;;
05.11.1948;27,34;;;;
24.12.1948;27,42;;;;
25.02.1949;26,94;;;;
18.03.1949;27,64;;;;
22.04.1949;27,07;;;;
20.05.1949;27,17;;;;
10.06.1949;27,53;;;;
13.07.1949;27,03;;;;
19.08.1949;26,92;;;;
17.03.1950;27,46;;;;
05.05.1950;28,45;;;;
02.06.1950;27,96;;;;
13.07.1950;27,13;;;;
10.10.1950;27,17;;;;
09.11.1950;27,06;;;;
15.12.1950;29,59;;;;
25.01.1951;31,62;;;;
23.02.1951;28,69;;;;
22.03.1951;29,06;;;;
20.04.1951;28,32;;;;
31.05.1951;27,9;;;;
26.06.1951;28,77;;;;
31.07.1951;28,47;;;;
28.08.1951;27,79;;;;
27.09.1951;26,94;;;;
27.10.1951;26,92;;;;
22.11.1951;27,88;;;;
21.12.1951;27,68;;;;
15.01.1952;30,34;;;;
21.02.1952;28,35;;;;
28.03.1952;30,47;;;;
03.04.1952;32,15;;;;
28.05.1952;27,63;;;;
19.06.1952;27,5;;;;
30.07.1952;26,8;;;;
29.10.1952;28,31;;;;
28.11.1952;28,63;;;;
23.12.1952;31,91;;;;
28.01.1953;27,5;;;;
28.02.1953;28,84;;;;
24.03.1953;27,42;;;;
30.04.1953;27,23;;;;
28.05.1953;27;;;;
23.06.1953;28,1;;;;
30.07.1953;28,53;;;;
28.08.1953;27,32;;;;
29.09.1953;26,77;;;;
29.01.1954;27,52;;;;
23.04.1954;27,23;;;;
28.05.1954;27,11;;;;
30.06.1954;27,27;;;;
23.07.1954;28,52;;;;
30.08.1954;29,1;;;;
23.09.1954;28,2;;;;
28.10.1954;28,08;;;;
24.11.1954;27,38;;;;
23.12.1954;27,72;;;;
20.01.1955;33,26;;;;
17.02.1955;30,13;;;;
14.03.1955;27,85;;;;
27.04.1955;27,78;;;;
12.05.1955;27,65;;;;
30.06.1955;28,5;;;;
25.07.1955;28,56;;;;
29.08.1955;27,4;;;;
28.09.1955;27,22;;;;
27.10.1955;26,49;;;;
26.11.1955;26,03;;;;
28.12.1955;27,54;;;;
17.03.1956;28,55;;;;
30.04.1956;28,06;;;;
28.05.1956;27,76;;;;
27.06.1956;28,37;;;;
25.07.1956;29,22;;;;
29.08.1956;28,59;;;;
29.09.1956;28,04;;;;
31.10.1956;28,33;;;;
28.11.1956;27,31;;;;
19.12.1956;28,53;;;;
23.01.1957;27,34;;;;
27.02.1957;30,38;;;;
27.03.1957;28,94;;;;
10.04.1957;28,2;;;;
29.05.1957;27,05;;;;
26.06.1957;27,8;;;;
29.07.1957;28,16;;;;
28.08.1957;27,61;;;;
25.09.1957;28,15;;;;
30.10.1957;27,07;;;;
27.11.1957;26,5;;;;
31.12.1957;26,54;;;;
29.01.1958;27,83;;;;
27.02.1958;32,9;;;;
26.03.1958;28,46;;;;
30.04.1958;28,29;;;;
28.05.1958;29,12;;;;
30.06.1958;28,45;;;;
31.07.1958;27,72;;;;
27.08.1958;28,3;;;;
24.09.1958;26,96;;;;
22.10.1958;27,82;;;;
12.11.1958;28,33;;;;
29.12.1958;28,32;;;;
28.01.1959;30,47;;;;
25.02.1959;27,18;;;;
25.03.1959;27,44;;;;
24.04.1959;27,33;;;;
20.05.1959;27,34;;;;
24.06.1959;26,97;;;;
27.07.1959;26,93;;;;
26.08.1959;26,57;;;;
30.09.1959;25,67;;;;
28.10.1959;25,46;;;;
25.11.1959;25,85;;;;
23.12.1959;26,6;;;;
28.01.1960;27,16;;;;
24.02.1960;26,86;;;;
28.03.1960;27;;;;
20.04.1960;26,57;;;;
18.05.1960;26,31;;;;
29.06.1960;27;;;;
29.07.1960;27,25;;;;
31.08.1960;28,47;;;;
28.09.1960;27,84;;;;
26.10.1960;28,72;;;;
30.11.1960;29,32;;;;
29.12.1960;27,9;;;;
31.01.1961;27,4;;;;
10.02.1961;27,51;;;;
27.03.1961;27,27;;;;
27.04.1961;27,55;;;;
31.05.1961;27,71;;;;
30.06.1961;28,15;;;;
30.07.1961;27,85;;;;
31.08.1961;27,65;;;;
30.09.1961;26,13;;;;
31.10.1961;26,76;;;;
23.11.1961;26,66;;;;
30.12.1961;27,4;;;;
29.01.1962;29,24;;;;
26.02.1962;29,23;;;;
28.03.1962;27,42;;;;
11.04.1962;30,5;;;;
23.05.1962;28,72;;;;
