x;y;Latitude;Longitude;Street
09.09.2003;38,49;;;
10.09.2003;38,48;;;
11.09.2003;38,49;;;
12.09.2003;38,48;;;
13.09.2003;38,47;;;
14.09.2003;38,47;;;
15.09.2003;38,48;;;
16.09.2003;38,48;;;
17.09.2003;38,47;;;
18.09.2003;38,47;;;
19.09.2003;38,47;;;
20.09.2003;38,47;;;
21.09.2003;38,47;;;
22.09.2003;38,48;;;
23.09.2003;38,47;;;
24.09.2003;38,45;;;
25.09.2003;38,45;;;
26.09.2003;38,47;;;
27.09.2003;38,46;;;
28.09.2003;38,46;;;
29.09.2003;38,46;;;
30.09.2003;38,45;;;
01.10.2003;38,45;;;
02.10.2003;38,45;;;
03.10.2003;38,45;;;
04.10.2003;38,46;;;
05.10.2003;38,47;;;
06.10.2003;38,47;;;
07.10.2003;38,49;;;
08.10.2003;38,49;;;
09.10.2003;38,51;;;
10.10.2003;38,52;;;
11.10.2003;38,52;;;
12.10.2003;38,53;;;
13.10.2003;38,54;;;
14.10.2003;38,54;;;
15.10.2003;38,53;;;
16.10.2003;38,53;;;
17.10.2003;38,53;;;
18.10.2003;38,54;;;
19.10.2003;38,54;;;
20.10.2003;38,54;;;
21.10.2003;38,54;;;
22.10.2003;38,52;;;
23.10.2003;38,52;;;
24.10.2003;38,52;;;
25.10.2003;38,51;;;
26.10.2003;38,52;;;
27.10.2003;38,51;;;
28.10.2003;38,51;;;
29.10.2003;38,52;;;
30.10.2003;38,54;;;
31.10.2003;38,54;;;
01.11.2003;38,53;;;
02.11.2003;38,51;;;
03.11.2003;38,52;;;
04.11.2003;38,49;;;
05.11.2003;38,49;;;
06.11.2003;38,51;;;
07.11.2003;38,5;;;
08.11.2003;38,52;;;
09.11.2003;38,52;;;
10.11.2003;38,52;;;
11.11.2003;38,52;;;
12.11.2003;38,52;;;
13.11.2003;38,51;;;
14.11.2003;38,52;;;
15.11.2003;38,52;;;
16.11.2003;38,52;;;
17.11.2003;38,51;;;
18.11.2003;38,52;;;
19.11.2003;38,54;;;
20.11.2003;38,54;;;
21.11.2003;38,55;;;
22.11.2003;38,56;;;
23.11.2003;38,56;;;
24.11.2003;38,56;;;
25.11.2003;38,56;;;
26.11.2003;38,56;;;
27.11.2003;38,56;;;
28.11.2003;38,56;;;
29.11.2003;38,56;;;
30.11.2003;38,57;;;
01.12.2003;38,58;;;
02.12.2003;38,56;;;
03.12.2003;38,56;;;
04.12.2003;38,56;;;
05.12.2003;38,56;;;
06.12.2003;38,56;;;
07.12.2003;38,55;;;
08.12.2003;38,56;;;
09.12.2003;38,57;;;
10.12.2003;38,58;;;
11.12.2003;38,57;;;
12.12.2003;38,56;;;
13.12.2003;38,58;;;
14.12.2003;38,59;;;
15.12.2003;38,6;;;
16.12.2003;38,61;;;
17.12.2003;38,61;;;
18.12.2003;38,63;;;
19.12.2003;38,63;;;
20.12.2003;38,63;;;
21.12.2003;38,65;;;
22.12.2003;38,63;;;
23.12.2003;38,63;;;
24.12.2003;38,65;;;
25.12.2003;38,65;;;
26.12.2003;38,67;;;
