x;y;Latitude;Longitude;Street
22.05.2004;31,46;;;
23.05.2004;31,46;;;
24.05.2004;31,47;;;
25.05.2004;31,47;;;
26.05.2004;31,47;;;
27.05.2004;31,47;;;
28.05.2004;31,47;;;
29.05.2004;31,47;;;
30.05.2004;31,47;;;
31.05.2004;31,47;;;
01.06.2004;31,47;;;
02.06.2004;31,47;;;
03.06.2004;31,47;;;
04.06.2004;31,47;;;
05.06.2004;31,47;;;
06.06.2004;31,46;;;
07.06.2004;31,46;;;
08.06.2004;31,46;;;
09.06.2004;31,45;;;
10.06.2004;31,45;;;
11.06.2004;31,45;;;
12.06.2004;31,45;;;
13.06.2004;31,46;;;
14.06.2004;31,46;;;
15.06.2004;31,47;;;
16.06.2004;31,47;;;
17.06.2004;31,48;;;
18.06.2004;31,48;;;
19.06.2004;31,49;;;
20.06.2004;31,49;;;
21.06.2004;31,49;;;
22.06.2004;31,49;;;
23.06.2004;31,5;;;
24.06.2004;31,5;;;
25.06.2004;31,5;;;
26.06.2004;31,5;;;
27.06.2004;31,51;;;
28.06.2004;31,5;;;
29.06.2004;31,5;;;
30.06.2004;31,5;;;
01.07.2004;31,5;;;
02.07.2004;31,5;;;
03.07.2004;31,5;;;
04.07.2004;31,5;;;
05.07.2004;31,49;;;
06.07.2004;31,49;;;
07.07.2004;31,48;;;
08.07.2004;31,48;;;
09.07.2004;31,48;;;
10.07.2004;31,47;;;
11.07.2004;31,47;;;
12.07.2004;31,47;;;
13.07.2004;31,46;;;
14.07.2004;31,45;;;
15.07.2004;31,45;;;
16.07.2004;31,45;;;
17.07.2004;31,44;;;
18.07.2004;31,44;;;
19.07.2004;31,44;;;
20.07.2004;31,44;;;
21.07.2004;31,43;;;
22.07.2004;31,43;;;
23.07.2004;31,43;;;
24.07.2004;31,42;;;
25.07.2004;31,42;;;
26.07.2004;31,42;;;
27.07.2004;31,42;;;
28.07.2004;31,41;;;
29.07.2004;31,41;;;
30.07.2004;31,41;;;
31.07.2004;31,41;;;
01.08.2004;31,4;;;
02.08.2004;31,4;;;
03.08.2004;31,39;;;
04.08.2004;31,39;;;
05.08.2004;31,39;;;
06.08.2004;31,38;;;
07.08.2004;31,37;;;
08.08.2004;31,37;;;
09.08.2004;31,37;;;
10.08.2004;31,36;;;
11.08.2004;31,35;;;
12.08.2004;31,35;;;
13.08.2004;31,35;;;
14.08.2004;31,34;;;
15.08.2004;31,34;;;
16.08.2004;31,34;;;
17.08.2004;31,33;;;
18.08.2004;31,33;;;
19.08.2004;31,32;;;
20.08.2004;31,32;;;
21.08.2004;31,32;;;
22.08.2004;31,31;;;
23.08.2004;31,31;;;
24.08.2004;31,31;;;
25.08.2004;31,3;;;
26.08.2004;31,3;;;
27.08.2004;31,3;;;
28.08.2004;31,3;;;
29.08.2004;31,29;;;
30.08.2004;31,29;;;
31.08.2004;31,29;;;
01.09.2004;31,29;;;
02.09.2004;31,29;;;
03.09.2004;31,28;;;
04.09.2004;31,28;;;
05.09.2004;31,28;;;
06.09.2004;31,28;;;
07.09.2004;31,28;;;
08.09.2004;31,28;;;
09.09.2004;31,28;;;
10.09.2004;31,28;;;
11.09.2004;31,28;;;
